NOMBRE;PERIODO;ALTURA;LONGITUD
Acrocanthosaurus;Jurásico;4.65;14.0
Albertosaurus;Cretácico;3.97;10.48
Allosaurus;Jurásico;4.02;12.01
Ankylosaurus;Cretácico;2.78;7.87
Apatosaurus;Jurásico;6.72;24.3
Archaeornithomimus;Cretácico;2.22;3.42
Baryonyx;Cretácico;2.74;9.19
Brachiosaurus;Jurásico;16.11;18.77
Camarasaurus;Jurásico;8.99;17.95
Carcharodontosaurus;Cretácico;5.31;14.98
Carnotaurus;Cretácico;4.05;10.38
Ceratosaurus;Jurásico;3.75;9.0
Chasmosaurus;Cretácico;3.82;7.5
Chungkingosaurus;Jurásico;3.73;9
Compsognathus;Jurásico;0.41;1
Corythosaurus;Cretácico;3.1;8.97
Crichtonsaurus;Cretácico;2.29;7.07
Deinonychus;Cretácico;1.6;3.19
Dilophosaurus;Jurásico;1.61;3.06
Diplodocus;Jurásico;5.93;29.01
Dracorex;Cretácico;1.5;3.48
Dryosaurus;Jurásico;1.83;4.98
Edmontosaurus;Cretácico;4.04;11.47
Euoplocephalus;Cretácico;2.36;7.8
Gallimimus;Cretácico;3.01;4.61
Giganotosaurus;Cretácico;5.34;15.5
Gigantspinosaurus;Jurásico;2.97;7.71
Herrerasaurus;Triásico;1.96;6.2
Homalocephale;Cretácico;0.87;2.29
Huayangosaurus;Jurásico;2.99;8.49
Iguanodon;Cretácico;4.26;11.96
Kentrosaurus;Jurásico;3.34;8.84
Maiasaura;Cretácico;2.99;9.07
Majungasaurus;Cretácico;2.76;9.0
Mamenchisaurus;Jurásico;16.46;26.03
Metriacanthosaurus;Jurásico;2.92;7.96
Nigersaurus;Cretácico;3.14;13.99
Nodosaurus;Cretácico;1.89;5.92
Olorotitan;Cretácico;4.27;10.09
Ouranosaurus;Cretácico;3.59;7.98
Pachycephalosaurus;Cretácico;1.89;4.46
Parasaurolophus;Cretácico;3.67;9.8
Pentaceratops;Cretácico;5.16;7.9
Polacanthus;Cretácico;2.22;7.09
Proceratosaurus;Jurásico;1.37;4.01
Pteranodon;Cretácico;2.13;5.87
Sauropelta;Cretácico;2.12;7.97
Sinoceratops;Cretácico;3.19;8.1
Spinosaurus;Cretácico;6.38;15.0
Stegosaurus;Jurásico;4.93;10.01
Struthiomimus;Cretácico;2.32;4.28
Stygimoloch;Cretácico;1.68;3.53
Styracosaurus;Cretácico;4.1;8.02
Suchomimus;Cretácico;3.57;11.47
Torosaurus;Cretácico;3.63;7.9
Triceratops;Cretácico;3.93;9.9
Troodon;Cretácico;1.2;3.0
Tsintaosaurus;Cretácico;3.86;10.01
Tyrannosaurus;Cretácico;5.89;13.5
Velociraptor;Cretácico;1.73;3.96
